Survived,Pclass,Sex,Age,Fare,Family,IsAlone
0,3,0,16,8,2,0
0,3,1,28,22,0,1
0,3,1,21,7,0,1
0,3,1,29,7,0,1
0,3,1,29,8,0,1
0,2,1,18,13,0,1
0,2,1,41,15,0,1
0,3,0,29,7,0,1
0,1,0,36,31,0,1
0,3,0,18,7,0,1
0,1,0,63,221,1,0
0,3,1,18,14,1,0
0,3,1,29,6,0,1
0,3,0,1,16,2,0
0,1,1,36,75,0,1
0,2,0,29,26,1,0
0,2,0,12,15,0,1
0,3,1,29,7,1,0
0,1,0,35,57,1,0
0,3,1,28,7,0,1
0,3,1,29,7,0,1
0,3,0,17,16,1,0
0,3,1,22,7,0,1
0,3,0,29,23,2,0
0,2,1,42,13,0,1
0,3,1,24,8,0,1
0,3,1,32,8,0,1
0,1,1,53,28,0,1
0,3,0,29,25,4,0
0,3,1,29,6,1,0
0,3,1,43,7,0,1
0,3,1,24,7,0,1
0,3,1,26,7,0,1
0,2,1,26,13,0,1
0,3,0,23,8,0,1
0,3,1,40,46,7,0
0,3,0,10,46,7,0
0,1,0,33,151,0,1
0,1,1,61,262,4,0
0,2,1,28,26,0,1
0,1,1,42,26,0,1
0,3,1,31,18,3,0
0,1,1,29,51,0,1
0,3,1,22,8,0,1
0,1,1,29,26,0,1
0,2,1,30,26,2,0
0,1,0,23,83,1,0
0,3,1,29,7,0,1
0,3,1,60,0,0,1
0,3,0,36,12,2,0
0,3,1,13,31,6,0
0,3,1,24,7,0,1
0,1,0,29,221,0,1
0,3,0,23,7,0,1
0,1,1,42,26,0,1
0,3,0,26,13,2,0
0,3,0,29,7,0,1
0,3,1,7,15,2,0
0,2,0,26,13,0,1
0,3,1,29,7,0,1
0,2,1,41,13,0,1
0,3,0,26,22,2,0
0,1,1,48,50,0,1
0,3,1,18,34,4,0
0,1,0,29,27,0,1
0,3,0,22,8,0,1
0,3,1,29,7,0,1
0,3,1,27,7,0,1
0,3,1,23,13,1,0
0,3,1,29,7,0,1
0,3,1,40,31,6,0
0,2,0,15,39,2,0
0,2,0,20,36,0,1
0,1,1,54,55,1,0
0,2,0,36,39,3,0
0,1,0,64,83,2,0
0,2,1,30,13,0,1
0,1,1,37,83,2,0
0,1,0,18,53,1,0
0,3,1,29,7,0,1
0,1,0,27,247,2,0
0,2,1,40,16,0,1
0,2,0,21,21,1,0
0,3,1,17,8,2,0
0,3,0,29,69,10,0
0,2,1,40,13,0,1
0,2,1,34,26,1,0
0,1,1,29,26,0,1
0,3,1,11,14,2,0
0,2,1,61,12,0,1
0,2,1,8,32,2,0
0,3,1,33,7,0,1
0,1,1,6,134,2,0
0,3,0,18,7,0,1
0,2,1,23,10,0,1
0,3,0,29,8,0,1
0,3,0,29,15,0,1
0,3,1,0,14,2,0
0,1,1,47,227,1,0
0,2,0,8,26,2,0
0,2,1,25,10,0,1
0,1,1,29,25,0,1
0,3,0,35,7,0,1
0,2,1,24,10,0,1
0,1,0,33,27,0,1
0,3,1,25,7,0,1
0,3,1,32,22,0,1
0,3,1,29,7,0,1
0,2,1,17,73,0,1
0,2,0,60,26,1,0
0,3,0,38,7,6,0
0,1,1,42,42,0,1
0,3,0,29,7,0,1
0,1,1,57,164,2,0
0,1,0,50,211,2,0
0,3,1,29,8,0,1
0,2,0,30,13,1,0
0,3,1,21,8,0,1
0,2,0,22,10,0,1
0,3,1,21,7,0,1
0,1,0,53,27,0,1
0,3,0,29,15,2,0
0,3,1,23,7,0,1
0,3,0,29,7,0,1
0,3,1,40,15,0,1
0,2,1,36,13,0,1
0,2,1,14,65,0,1
0,1,0,21,26,0,1
0,3,1,21,6,1,0
0,3,1,29,7,0,1
0,1,1,39,71,1,0
0,3,1,20,7,0,1
0,1,1,64,75,1,0
0,3,1,20,7,0,1
0,2,0,18,13,2,0
0,1,0,48,106,1,0
0,1,0,55,27,0,1
0,2,0,45,30,2,0
0,1,1,45,134,2,0
0,3,1,29,7,0,1
0,3,1,29,23,3,0
0,1,1,41,51,1,0
0,2,0,22,21,0,1
0,2,1,42,32,2,0
0,2,0,29,26,1,0
0,3,0,29,14,1,0
0,2,0,0,27,3,0
0,3,1,20,7,0,1
0,1,1,27,136,1,0
0,3,1,24,9,0,1
0,3,1,32,9,0,1
0,3,1,29,7,0,1
0,3,1,29,7,0,1
0,3,1,28,8,0,1
0,2,0,19,13,0,1
0,3,1,21,7,0,1
0,3,1,36,17,1,0
0,3,1,21,7,0,1
0,2,0,29,23,2,0
0,3,0,1,12,2,0
0,2,1,30,12,0,1
0,3,1,29,7,0,1
0,1,1,29,0,0,1
0,3,1,29,7,0,1
0,3,0,29,8,0,1
0,3,1,17,8,0,1
0,1,1,46,75,0,1
0,3,1,29,7,0,1
0,1,0,26,136,1,0
0,3,0,29,15,1,0
0,3,1,29,7,0,1
0,2,0,20,26,1,0
0,2,1,28,10,0,1
0,2,1,40,26,1,0
0,2,1,30,21,1,0
0,2,1,22,10,0,1
0,3,0,23,8,0,1
0,3,1,0,13,2,0
0,3,0,29,7,0,1
0,3,0,9,15,2,0
0,3,0,2,20,2,0
0,3,1,36,7,0,1
0,3,1,29,7,0,1
0,1,1,24,82,1,0
0,3,1,29,7,0,1
0,3,1,29,8,0,1
0,1,1,29,39,0,1
0,3,0,30,6,0,1
0,3,1,29,7,0,1
0,1,1,53,81,2,0
0,3,1,36,9,0,1
0,3,1,26,7,0,1
0,2,0,1,41,3,0
0,3,1,29,21,2,0
0,1,1,30,45,0,1
0,3,1,29,7,0,1
0,3,1,32,7,0,1
0,2,1,29,15,0,1
0,2,1,43,21,1,0
0,3,1,24,8,0,1
0,3,0,29,7,0,1
0,1,0,64,26,2,0
0,1,1,30,151,3,0
0,3,1,0,9,1,0
0,1,1,55,93,2,0
0,3,0,45,14,1,0
0,3,1,18,8,0,1
0,3,1,22,7,0,1
0,3,1,29,7,0,1
0,3,0,37,7,0,1
0,1,0,55,135,0,1
0,3,0,17,7,0,1
0,1,1,57,146,1,0
0,2,1,19,10,0,1
0,3,1,27,7,0,1
0,2,1,22,31,2,0
0,3,1,26,7,0,1
0,3,1,25,7,0,1
0,2,1,26,13,0,1
0,1,1,33,26,0,1
0,1,0,39,211,0,1
0,3,1,23,7,0,1
0,2,0,12,39,3,0
0,1,1,46,79,0,1
0,2,1,29,26,1,0
0,2,1,21,13,0,1
0,2,0,48,36,2,0
0,1,1,39,29,0,1
0,3,1,29,7,0,1
0,3,0,19,15,2,0
0,3,1,27,7,0,1
0,1,1,30,26,0,1
0,2,1,32,13,0,1
0,3,1,39,7,2,0
0,2,1,25,31,0,1
0,3,1,29,7,0,1
0,2,1,18,10,0,1
0,3,1,32,7,0,1
0,3,1,29,69,10,0
0,1,0,58,512,1,0
0,3,1,29,14,2,0
0,3,0,16,7,0,1
0,2,1,26,13,0,1
0,3,0,38,7,0,1
0,2,1,24,13,0,1
0,2,0,31,21,0,1
0,1,0,45,63,1,0
0,2,1,25,10,0,1
0,2,1,18,73,0,1
0,2,1,49,65,3,0
0,3,0,0,20,3,0
0,1,1,50,26,0,1
0,1,0,59,51,2,0
0,3,1,29,7,0,1
0,3,1,29,7,0,1
0,3,0,30,15,1,0
0,3,1,14,69,10,0
0,2,0,24,37,2,0
0,2,0,31,21,0,1
0,3,1,27,8,0,1
0,1,0,25,55,1,0
0,3,0,29,69,10,0
0,3,1,29,14,1,0
0,3,0,22,39,0,1
0,1,0,45,59,1,0
0,2,1,29,13,0,1
0,2,1,21,11,1,0
0,1,0,31,134,0,1
0,1,1,49,0,0,1
0,2,1,44,13,0,1
0,1,0,54,81,2,0
0,1,0,45,262,0,1
0,3,0,22,8,2,0
0,2,1,21,11,0,1
0,1,1,55,50,0,1
0,3,1,5,31,6,0
0,3,1,29,7,0,1
0,3,1,26,7,0,1
0,3,0,29,14,0,1
0,3,0,19,16,1,0
0,2,1,29,12,0,1
0,2,0,24,65,3,0
0,3,1,24,7,0,1
0,2,1,57,13,0,1
0,3,1,21,7,0,1
0,3,1,6,21,4,0
0,1,1,23,93,0,1
0,1,0,51,39,1,0
0,3,1,13,20,2,0
0,2,1,47,10,0,1
0,3,1,29,22,4,0
0,1,0,18,60,1,0
0,3,1,24,7,0,1
0,1,0,48,79,2,0
0,3,1,22,7,0,1
0,3,1,31,7,0,1
0,1,0,30,164,0,1
0,2,1,38,21,1,0
0,1,0,22,59,1,0
0,1,1,17,47,0,1
0,1,1,43,27,1,0
0,2,1,20,13,0,1
0,2,1,23,10,1,0
0,1,1,50,211,2,0
0,3,0,29,7,0,1
0,3,0,3,13,2,0
0,3,0,29,7,0,1
0,1,0,37,90,1,0
0,3,0,28,7,0,1
0,3,1,29,8,0,1
0,1,0,39,108,0,1
0,3,1,38,7,0,1
0,3,1,29,8,0,1
0,3,1,29,22,2,0
